"beta.1","beta.2","sigma"
2.99999,0.999975,5.47932E-005
2.99999,0.999989,5.37018E-005
2.99999,0.999989,5.37018E-005
2.99999,0.999989,5.37018E-005
2.99999,0.999989,5.37018E-005
2.99999,0.999989,5.37018E-005
2.99999,0.999989,5.37018E-005
2.99999,0.999989,5.37018E-005
2.99999,0.999989,5.37018E-005
2.99999,0.999989,5.37018E-005
2.99999,0.999989,5.37018E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3.00003,0.999992,5.57619E-005
3,1.00003,5.40245E-005
3,1.00003,5.40245E-005
3,1.00003,5.40245E-005
3,1.00003,5.40245E-005
3,1.00003,5.40245E-005
3,1.00003,5.40245E-005
3,1.00003,5.40245E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
2.99999,0.999997,5.35305E-005
3.00001,1.00001,5.52429E-005
3.00001,1.00001,5.52429E-005
3.00001,1.00001,5.52429E-005
3,1.00001,5.26113E-005
3,1.00001,5.26113E-005
3.00003,1.00001,5.62689E-005
3.00003,1.00001,5.62689E-005
3.00003,1.00001,5.62689E-005
3.00003,1.00001,5.62689E-005
3.00003,1.00001,5.62689E-005
3.00003,1.00001,5.62689E-005
3.00002,1,5.95086E-005
3.00002,1,5.95086E-005
3.00002,1,5.95086E-005
3.00002,1,5.95086E-005
3.00002,1,5.95086E-005
3.00002,1,5.95086E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3,1.00002,5.89057E-005
3.00003,1.00004,6.16577E-005
3.00003,1.00004,6.16577E-005
3.00003,1.00004,6.16577E-005
2.99995,1.00002,6.35606E-005
2.99995,1.00002,6.35606E-005
2.99999,1.00004,5.92886E-005
2.99999,1.00004,5.92886E-005
2.99999,1.00004,5.92886E-005
2.99999,1.00004,5.92886E-005
2.99999,1.00004,5.92886E-005
2.99999,0.999983,5.92794E-005
2.99999,0.999983,5.92794E-005
2.99999,1.00004,5.90913E-005
2.99999,1.00004,5.90913E-005
2.99999,1.00004,5.90913E-005
2.99999,1.00004,5.90913E-005
2.99999,1.00004,5.90913E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
3.00005,0.999986,5.98878E-005
2.99999,1.00004,0.000061457
3.00002,0.999968,6.41687E-005
3.00004,0.999999,7.29982E-005
3.00004,0.999999,7.29982E-005
3.00001,0.999966,7.27826E-005
3.00001,0.999966,7.27826E-005
3.00001,0.999966,7.27826E-005
3.00001,0.999966,7.27826E-005
3.00002,0.999994,7.31119E-005
3.00002,0.999994,7.31119E-005
3.00002,0.999994,7.31119E-005
3.00002,0.999994,7.31119E-005
2.99996,1,0.000074315
3.00004,0.999981,8.23688E-005
3.00004,0.999981,8.23688E-005
3.00004,1.00003,7.59436E-005
3.00004,1.00003,7.59436E-005
3.00004,1.00003,7.59436E-005
3.00004,1.00003,7.59436E-005
2.99996,0.99999,7.87332E-005
2.99999,0.999976,7.52425E-005
2.99998,0.999956,7.05093E-005
2.99998,0.999956,7.05093E-005
2.99998,0.999956,7.05093E-005
2.99998,0.999956,7.05093E-005
3.00004,1.00005,7.52081E-005
2.99995,0.999981,9.72182E-005
2.99991,1.00001,7.70112E-005
2.99991,1.00001,7.70112E-005
2.99991,1.00001,7.70112E-005
3.00004,0.999979,0.000067962
3.00004,0.999979,0.000067962
3.00004,0.999979,0.000067962
3.00004,0.999979,0.000067962
3.00004,0.999979,0.000067962
2.99996,0.999961,6.65564E-005
3.00001,0.999995,6.54426E-005
3.00001,0.999995,6.54426E-005
3.00001,0.999995,6.54426E-005
3.00001,0.999995,6.54426E-005
3.00001,0.999995,6.54426E-005
3.00001,0.999995,6.54426E-005
3.00001,0.999995,6.54426E-005
3.00001,0.999995,6.54426E-005
3.00001,0.999995,6.54426E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
2.99996,0.999988,5.94741E-005
3.00005,0.999998,5.87697E-005
3.00005,0.999998,5.87697E-005
3.00005,0.999998,5.87697E-005
3.00005,0.999998,5.87697E-005
3.00005,0.999998,5.87697E-005
3.00005,0.999998,5.87697E-005
3.00005,0.999998,5.87697E-005
3.00005,0.999998,5.87697E-005
2.99996,1,6.31521E-005
2.99996,1,6.31521E-005
2.99996,1,6.31521E-005
2.99996,1,6.31521E-005
2.99996,1,6.31521E-005
2.99996,1,6.31521E-005
2.99996,1,6.31521E-005
2.99996,1,6.31521E-005
2.99996,1,6.31521E-005
2.99996,1,6.31521E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
3.00004,1.00001,5.83713E-005
2.99999,0.999956,5.78229E-005
2.99999,0.999956,5.78229E-005
2.99999,0.999956,5.78229E-005
2.99999,0.999956,5.78229E-005
2.99999,0.999956,5.78229E-005
3.00001,0.999975,5.79389E-005
